,geo_value,signal,time_value,issue,lag,value,stderr,sample_size,geo_type,data_source
0,ak,smoothed_work_outside_home_1d,2020-12-20,2020-12-22,2,32.9391892,1.5780801,887.0,state,fb-survey
1,al,smoothed_work_outside_home_1d,2020-12-20,2020-12-22,2,35.2139839,0.7155176,4456.1083,state,fb-survey
2,ar,smoothed_work_outside_home_1d,2020-12-20,2020-12-22,2,36.1325367,0.8523362,3176.5541,state,fb-survey
3,az,smoothed_work_outside_home_1d,2020-12-20,2020-12-22,2,28.9640853,0.5850528,6011.0131,state,fb-survey
4,ca,smoothed_work_outside_home_1d,2020-12-20,2020-12-22,2,27.5826043,0.2661095,28207.0275,state,fb-survey
5,co,smoothed_work_outside_home_1d,2020-12-20,2020-12-22,2,31.1013546,0.6008329,5935.8456,state,fb-survey
6,ct,smoothed_work_outside_home_1d,2020-12-20,2020-12-22,2,30.9935684,0.6887928,4508.0,state,fb-survey
7,dc,smoothed_work_outside_home_1d,2020-12-20,2020-12-22,2,17.1800948,1.8383961,421.0,state,fb-survey
8,de,smoothed_work_outside_home_1d,2020-12-20,2020-12-22,2,28.9836708,1.2592653,1298.0073,state,fb-survey
9,fl,smoothed_work_outside_home_1d,2020-12-20,2020-12-22,2,31.0321234,0.3422442,18272.0,state,fb-survey
10,ga,smoothed_work_outside_home_1d,2020-12-20,2020-12-22,2,35.7810366,0.5976139,6433.9072,state,fb-survey
11,hi,smoothed_work_outside_home_1d,2020-12-20,2020-12-22,2,33.6105675,1.4783407,1021.0,state,fb-survey
12,ia,smoothed_work_outside_home_1d,2020-12-20,2020-12-22,2,37.3753294,0.7469349,4195.3186,state,fb-survey
13,id,smoothed_work_outside_home_1d,2020-12-20,2020-12-22,2,34.4833775,1.0075427,2225.5348,state,fb-survey
14,il,smoothed_work_outside_home_1d,2020-12-20,2020-12-22,2,32.6956087,0.4284064,11990.0479,state,fb-survey
15,in,smoothed_work_outside_home_1d,2020-12-20,2020-12-22,2,37.6445133,0.5752716,7093.0091,state,fb-survey
16,ks,smoothed_work_outside_home_1d,2020-12-20,2020-12-22,2,37.728252,0.8157091,3530.9137,state,fb-survey
17,ky,smoothed_work_outside_home_1d,2020-12-20,2020-12-22,2,33.4795333,0.6981249,4569.4977,state,fb-survey
18,la,smoothed_work_outside_home_1d,2020-12-20,2020-12-22,2,37.7869826,0.7410744,4280.5525,state,fb-survey
19,ma,smoothed_work_outside_home_1d,2020-12-20,2020-12-22,2,29.3039651,0.6057983,5645.0175,state,fb-survey
20,md,smoothed_work_outside_home_1d,2020-12-20,2020-12-22,2,28.4580613,0.6654972,4596.9896,state,fb-survey
21,me,smoothed_work_outside_home_1d,2020-12-20,2020-12-22,2,32.6947912,0.9734923,2322.0,state,fb-survey
22,mi,smoothed_work_outside_home_1d,2020-12-20,2020-12-22,2,30.9661848,0.4126681,12553.0102,state,fb-survey
23,mn,smoothed_work_outside_home_1d,2020-12-20,2020-12-22,2,31.6769487,0.6578492,5001.0124,state,fb-survey
24,mo,smoothed_work_outside_home_1d,2020-12-20,2020-12-22,2,37.011576,0.6324619,5828.1341,state,fb-survey
25,ms,smoothed_work_outside_home_1d,2020-12-20,2020-12-22,2,38.1489454,0.9022058,2898.801,state,fb-survey
26,mt,smoothed_work_outside_home_1d,2020-12-20,2020-12-22,2,35.7100072,1.201626,1589.991,state,fb-survey
27,nc,smoothed_work_outside_home_1d,2020-12-20,2020-12-22,2,33.0438504,0.4557907,10650.013,state,fb-survey
28,nd,smoothed_work_outside_home_1d,2020-12-20,2020-12-22,2,46.7609162,1.7149517,846.4665,state,fb-survey
29,ne,smoothed_work_outside_home_1d,2020-12-20,2020-12-22,2,37.6997117,1.0261021,2230.7298,state,fb-survey
30,nh,smoothed_work_outside_home_1d,2020-12-20,2020-12-22,2,32.5451,1.0348386,2050.0,state,fb-survey
31,nj,smoothed_work_outside_home_1d,2020-12-20,2020-12-22,2,28.5833427,0.5564777,6591.9962,state,fb-survey
32,nm,smoothed_work_outside_home_1d,2020-12-20,2020-12-22,2,27.9545204,0.857464,2739.2205,state,fb-survey
33,nv,smoothed_work_outside_home_1d,2020-12-20,2020-12-22,2,30.8024341,0.971301,2259.2704,state,fb-survey
34,ny,smoothed_work_outside_home_1d,2020-12-20,2020-12-22,2,29.6292429,0.3819262,14294.0018,state,fb-survey
35,oh,smoothed_work_outside_home_1d,2020-12-20,2020-12-22,2,35.9783529,0.4234316,12846.9942,state,fb-survey
36,ok,smoothed_work_outside_home_1d,2020-12-20,2020-12-22,2,38.4782568,0.7197905,4569.1114,state,fb-survey
37,or,smoothed_work_outside_home_1d,2020-12-20,2020-12-22,2,28.3568322,0.6505476,4800.366,state,fb-survey
38,pa,smoothed_work_outside_home_1d,2020-12-20,2020-12-22,2,30.4283934,0.3894429,13958.0094,state,fb-survey
39,ri,smoothed_work_outside_home_1d,2020-12-20,2020-12-22,2,30.4600882,1.2859114,1280.9825,state,fb-survey
40,sc,smoothed_work_outside_home_1d,2020-12-20,2020-12-22,2,34.7631427,0.6076464,6142.0053,state,fb-survey
41,sd,smoothed_work_outside_home_1d,2020-12-20,2020-12-22,2,42.46612,1.4828467,1111.1527,state,fb-survey
42,tn,smoothed_work_outside_home_1d,2020-12-20,2020-12-22,2,35.16022,0.5660761,7114.4859,state,fb-survey
43,tx,smoothed_work_outside_home_1d,2020-12-20,2020-12-22,2,34.6708578,0.3319866,20550.8803,state,fb-survey
44,ut,smoothed_work_outside_home_1d,2020-12-20,2020-12-22,2,35.4625374,0.8601997,3093.0231,state,fb-survey
45,va,smoothed_work_outside_home_1d,2020-12-20,2020-12-22,2,31.5264412,0.506287,8421.7864,state,fb-survey
46,vt,smoothed_work_outside_home_1d,2020-12-20,2020-12-22,2,34.6782383,1.5219059,978.001,state,fb-survey
47,wa,smoothed_work_outside_home_1d,2020-12-20,2020-12-22,2,27.6486384,0.5153893,7530.9492,state,fb-survey
48,wi,smoothed_work_outside_home_1d,2020-12-20,2020-12-22,2,36.4006121,0.6068676,6285.9896,state,fb-survey
49,wv,smoothed_work_outside_home_1d,2020-12-20,2020-12-22,2,32.631895,0.9027601,2697.4409,state,fb-survey
50,wy,smoothed_work_outside_home_1d,2020-12-20,2020-12-22,2,45.3319705,1.7590822,800.8769,state,fb-survey
0,ak,smoothed_work_outside_home_1d,2020-12-21,2020-12-23,2,31.754386,1.5929799,854.0,state,fb-survey
1,al,smoothed_work_outside_home_1d,2020-12-21,2020-12-23,2,34.3101173,0.7314931,4212.115,state,fb-survey
2,ar,smoothed_work_outside_home_1d,2020-12-21,2020-12-23,2,35.1829745,0.8724974,2995.6659,state,fb-survey
3,az,smoothed_work_outside_home_1d,2020-12-21,2020-12-23,2,27.9894328,0.5953744,5686.042,state,fb-survey
4,ca,smoothed_work_outside_home_1d,2020-12-21,2020-12-23,2,27.1861863,0.2711394,26926.2995,state,fb-survey
5,co,smoothed_work_outside_home_1d,2020-12-21,2020-12-23,2,31.068722,0.6241245,5497.9053,state,fb-survey
6,ct,smoothed_work_outside_home_1d,2020-12-21,2020-12-23,2,30.260075,0.7032576,4267.0,state,fb-survey
7,dc,smoothed_work_outside_home_1d,2020-12-21,2020-12-23,2,17.0886076,1.8963231,394.0,state,fb-survey
8,de,smoothed_work_outside_home_1d,2020-12-21,2020-12-23,2,29.0988536,1.294596,1231.0073,state,fb-survey
9,fl,smoothed_work_outside_home_1d,2020-12-21,2020-12-23,2,30.9527919,0.3507806,17369.0005,state,fb-survey
10,ga,smoothed_work_outside_home_1d,2020-12-21,2020-12-23,2,34.8360571,0.6073055,6154.9128,state,fb-survey
11,hi,smoothed_work_outside_home_1d,2020-12-21,2020-12-23,2,34.5828933,1.5464318,946.0,state,fb-survey
12,ia,smoothed_work_outside_home_1d,2020-12-21,2020-12-23,2,37.2294947,0.7690531,3951.2105,state,fb-survey
13,id,smoothed_work_outside_home_1d,2020-12-21,2020-12-23,2,33.4284741,1.0364934,2071.4383,state,fb-survey
14,il,smoothed_work_outside_home_1d,2020-12-21,2020-12-23,2,32.5935625,0.4439527,11147.0474,state,fb-survey
15,in,smoothed_work_outside_home_1d,2020-12-21,2020-12-23,2,37.6482177,0.5936,6662.0129,state,fb-survey
16,ks,smoothed_work_outside_home_1d,2020-12-21,2020-12-23,2,36.6289655,0.8409854,3281.9999,state,fb-survey
17,ky,smoothed_work_outside_home_1d,2020-12-21,2020-12-23,2,33.3567078,0.715896,4337.5022,state,fb-survey
18,la,smoothed_work_outside_home_1d,2020-12-21,2020-12-23,2,36.9260044,0.7591492,4041.3675,state,fb-survey
19,ma,smoothed_work_outside_home_1d,2020-12-21,2020-12-23,2,28.6546002,0.614725,5410.016,state,fb-survey
20,md,smoothed_work_outside_home_1d,2020-12-21,2020-12-23,2,28.0833316,0.6817807,4344.9897,state,fb-survey
21,me,smoothed_work_outside_home_1d,2020-12-21,2020-12-23,2,32.4099099,0.9935776,2219.0,state,fb-survey
22,mi,smoothed_work_outside_home_1d,2020-12-21,2020-12-23,2,30.963067,0.4262884,11763.0097,state,fb-survey
23,mn,smoothed_work_outside_home_1d,2020-12-21,2020-12-23,2,31.5939572,0.676906,4716.7376,state,fb-survey
24,mo,smoothed_work_outside_home_1d,2020-12-21,2020-12-23,2,35.9057453,0.6479633,5481.2828,state,fb-survey
25,ms,smoothed_work_outside_home_1d,2020-12-21,2020-12-23,2,36.9124131,0.9240477,2727.2665,state,fb-survey
26,mt,smoothed_work_outside_home_1d,2020-12-21,2020-12-23,2,36.3675202,1.2429196,1497.9815,state,fb-survey
27,nc,smoothed_work_outside_home_1d,2020-12-21,2020-12-23,2,32.3936011,0.466694,10055.0135,state,fb-survey
28,nd,smoothed_work_outside_home_1d,2020-12-21,2020-12-23,2,48.030802,1.7885103,780.3384,state,fb-survey
29,ne,smoothed_work_outside_home_1d,2020-12-21,2020-12-23,2,36.0200871,1.0444256,2112.6784,state,fb-survey
30,nh,smoothed_work_outside_home_1d,2020-12-21,2020-12-23,2,31.8086775,1.0651074,1912.0,state,fb-survey
31,nj,smoothed_work_outside_home_1d,2020-12-21,2020-12-23,2,27.7849021,0.5671473,6237.9966,state,fb-survey
32,nm,smoothed_work_outside_home_1d,2020-12-21,2020-12-23,2,27.8767189,0.9150444,2401.2246,state,fb-survey
33,nv,smoothed_work_outside_home_1d,2020-12-21,2020-12-23,2,30.2443156,0.9870516,2165.4276,state,fb-survey
34,ny,smoothed_work_outside_home_1d,2020-12-21,2020-12-23,2,29.4478322,0.3905936,13618.0018,state,fb-survey
35,oh,smoothed_work_outside_home_1d,2020-12-21,2020-12-23,2,35.1087494,0.4332567,12136.9906,state,fb-survey
36,ok,smoothed_work_outside_home_1d,2020-12-21,2020-12-23,2,37.9405427,0.7393765,4307.0533,state,fb-survey
37,or,smoothed_work_outside_home_1d,2020-12-21,2020-12-23,2,28.1183099,0.663945,4585.042,state,fb-survey
38,pa,smoothed_work_outside_home_1d,2020-12-21,2020-12-23,2,29.9588808,0.3997365,13132.0083,state,fb-survey
39,ri,smoothed_work_outside_home_1d,2020-12-21,2020-12-23,2,30.0169181,1.3342632,1179.984,state,fb-survey
40,sc,smoothed_work_outside_home_1d,2020-12-21,2020-12-23,2,34.0224582,0.6180731,5876.0045,state,fb-survey
41,sd,smoothed_work_outside_home_1d,2020-12-21,2020-12-23,2,39.4885411,1.5399442,1007.6245,state,fb-survey
42,tn,smoothed_work_outside_home_1d,2020-12-21,2020-12-23,2,34.8347593,0.5762329,6836.482,state,fb-survey
43,tx,smoothed_work_outside_home_1d,2020-12-21,2020-12-23,2,34.0663017,0.3406423,19356.8785,state,fb-survey
44,ut,smoothed_work_outside_home_1d,2020-12-21,2020-12-23,2,34.9984828,0.8840369,2910.9308,state,fb-survey
45,va,smoothed_work_outside_home_1d,2020-12-21,2020-12-23,2,31.0139017,0.5179423,7975.4511,state,fb-survey
46,vt,smoothed_work_outside_home_1d,2020-12-21,2020-12-23,2,33.1016045,1.5397802,934.0009,state,fb-survey
47,wa,smoothed_work_outside_home_1d,2020-12-21,2020-12-23,2,26.9375049,0.5247658,7146.9508,state,fb-survey
48,wi,smoothed_work_outside_home_1d,2020-12-21,2020-12-23,2,36.4361036,0.6230079,5966.9894,state,fb-survey
49,wv,smoothed_work_outside_home_1d,2020-12-21,2020-12-23,2,32.7690533,0.9231012,2585.4403,state,fb-survey
50,wy,smoothed_work_outside_home_1d,2020-12-21,2020-12-23,2,46.103227,1.7988922,767.8631,state,fb-survey
0,ak,smoothed_work_outside_home_1d,2020-12-22,2020-12-24,2,31.7908654,1.6153697,831.0,state,fb-survey
1,al,smoothed_work_outside_home_1d,2020-12-22,2020-12-24,2,33.3693249,0.7347875,4118.1115,state,fb-survey
2,ar,smoothed_work_outside_home_1d,2020-12-22,2020-12-24,2,34.9544476,0.8874277,2887.0485,state,fb-survey
3,az,smoothed_work_outside_home_1d,2020-12-22,2020-12-24,2,27.3747883,0.5989371,5542.1183,state,fb-survey
4,ca,smoothed_work_outside_home_1d,2020-12-22,2020-12-24,2,26.5487658,0.2712717,26499.3121,state,fb-survey
5,co,smoothed_work_outside_home_1d,2020-12-22,2020-12-24,2,30.4217605,0.6343642,5259.9365,state,fb-survey
6,ct,smoothed_work_outside_home_1d,2020-12-22,2020-12-24,2,29.798706,0.7081074,4172.0,state,fb-survey
7,dc,smoothed_work_outside_home_1d,2020-12-22,2020-12-24,2,17.1834625,1.920084,386.0,state,fb-survey
8,de,smoothed_work_outside_home_1d,2020-12-22,2020-12-24,2,28.3599264,1.3110537,1182.0073,state,fb-survey
9,fl,smoothed_work_outside_home_1d,2020-12-22,2020-12-24,2,30.3265612,0.3532468,16933.0004,state,fb-survey
10,ga,smoothed_work_outside_home_1d,2020-12-22,2020-12-24,2,33.9257448,0.6144695,5936.9165,state,fb-survey
11,hi,smoothed_work_outside_home_1d,2020-12-22,2020-12-24,2,33.8674033,1.5740355,904.0,state,fb-survey
12,ia,smoothed_work_outside_home_1d,2020-12-22,2020-12-24,2,37.044321,0.7892201,3744.2105,state,fb-survey
13,id,smoothed_work_outside_home_1d,2020-12-22,2020-12-24,2,32.9675484,1.0380002,2051.0528,state,fb-survey
14,il,smoothed_work_outside_home_1d,2020-12-22,2020-12-24,2,32.561784,0.452362,10731.0471,state,fb-survey
15,in,smoothed_work_outside_home_1d,2020-12-22,2020-12-24,2,36.6272096,0.5975343,6501.0132,state,fb-survey
16,ks,smoothed_work_outside_home_1d,2020-12-22,2020-12-24,2,36.2000006,0.8585797,3133.0552,state,fb-survey
17,ky,smoothed_work_outside_home_1d,2020-12-22,2020-12-24,2,32.7584043,0.7168562,4286.4396,state,fb-survey
18,la,smoothed_work_outside_home_1d,2020-12-22,2020-12-24,2,35.9242425,0.7668671,3914.1829,state,fb-survey
19,ma,smoothed_work_outside_home_1d,2020-12-22,2020-12-24,2,28.3891983,0.6153449,5369.0125,state,fb-survey
20,md,smoothed_work_outside_home_1d,2020-12-22,2020-12-24,2,27.7490336,0.6871575,4245.9897,state,fb-survey
21,me,smoothed_work_outside_home_1d,2020-12-22,2020-12-24,2,33.4329044,1.0115497,2175.0,state,fb-survey
22,mi,smoothed_work_outside_home_1d,2020-12-22,2020-12-24,2,30.5871213,0.4310454,11427.0091,state,fb-survey
23,mn,smoothed_work_outside_home_1d,2020-12-22,2020-12-24,2,31.3374964,0.6807075,4643.6863,state,fb-survey
24,mo,smoothed_work_outside_home_1d,2020-12-22,2020-12-24,2,35.3659525,0.653648,5350.063,state,fb-survey
25,ms,smoothed_work_outside_home_1d,2020-12-22,2020-12-24,2,35.7696133,0.9219281,2703.0913,state,fb-survey
26,mt,smoothed_work_outside_home_1d,2020-12-22,2020-12-24,2,35.2762053,1.2631415,1431.0072,state,fb-survey
27,nc,smoothed_work_outside_home_1d,2020-12-22,2020-12-24,2,31.4207946,0.4705233,9733.0145,state,fb-survey
28,nd,smoothed_work_outside_home_1d,2020-12-22,2020-12-24,2,48.0167532,1.8112097,760.8845,state,fb-survey
29,ne,smoothed_work_outside_home_1d,2020-12-22,2020-12-24,2,35.6865598,1.0591982,2045.7473,state,fb-survey
30,nh,smoothed_work_outside_home_1d,2020-12-22,2020-12-24,2,32.3970037,1.0827968,1868.0,state,fb-survey
31,nj,smoothed_work_outside_home_1d,2020-12-22,2020-12-24,2,27.2793755,0.5678557,6151.9968,state,fb-survey
32,nm,smoothed_work_outside_home_1d,2020-12-22,2020-12-24,2,26.9949654,0.9596244,2140.0948,state,fb-survey
33,nv,smoothed_work_outside_home_1d,2020-12-22,2020-12-24,2,30.2561121,1.0017797,2102.688,state,fb-survey
34,ny,smoothed_work_outside_home_1d,2020-12-22,2020-12-24,2,29.1161754,0.3953706,13203.0024,state,fb-survey
35,oh,smoothed_work_outside_home_1d,2020-12-22,2020-12-24,2,34.523911,0.4382041,11771.9912,state,fb-survey
36,ok,smoothed_work_outside_home_1d,2020-12-22,2020-12-24,2,37.2859114,0.7458911,4202.9962,state,fb-survey
37,or,smoothed_work_outside_home_1d,2020-12-22,2020-12-24,2,28.0379649,0.6707959,4484.037,state,fb-survey
38,pa,smoothed_work_outside_home_1d,2020-12-22,2020-12-24,2,29.5008189,0.4034071,12780.0079,state,fb-survey
39,ri,smoothed_work_outside_home_1d,2020-12-22,2020-12-24,2,27.8409074,1.3257648,1142.9875,state,fb-survey
40,sc,smoothed_work_outside_home_1d,2020-12-22,2020-12-24,2,33.8163846,0.6232894,5761.0045,state,fb-survey
41,sd,smoothed_work_outside_home_1d,2020-12-22,2020-12-24,2,39.4149208,1.5569826,985.0512,state,fb-survey
42,tn,smoothed_work_outside_home_1d,2020-12-22,2020-12-24,2,34.1413611,0.5748403,6804.5462,state,fb-survey
43,tx,smoothed_work_outside_home_1d,2020-12-22,2020-12-24,2,33.3783257,0.3425866,18946.9567,state,fb-survey
44,ut,smoothed_work_outside_home_1d,2020-12-22,2020-12-24,2,34.7792946,0.8927777,2845.8996,state,fb-survey
45,va,smoothed_work_outside_home_1d,2020-12-22,2020-12-24,2,30.056845,0.5181922,7829.0101,state,fb-survey
46,vt,smoothed_work_outside_home_1d,2020-12-22,2020-12-24,2,31.6168199,1.5482113,902.001,state,fb-survey
47,wa,smoothed_work_outside_home_1d,2020-12-22,2020-12-24,2,26.7967204,0.5315758,6941.9556,state,fb-survey
48,wi,smoothed_work_outside_home_1d,2020-12-22,2020-12-24,2,36.2108801,0.6312357,5796.9897,state,fb-survey
49,wv,smoothed_work_outside_home_1d,2020-12-22,2020-12-24,2,32.3344977,0.9242184,2561.4403,state,fb-survey
50,wy,smoothed_work_outside_home_1d,2020-12-22,2020-12-24,2,46.0404712,1.8588818,718.9594,state,fb-survey
0,ak,smoothed_work_outside_home_1d,2020-12-23,2020-12-25,2,31.9835681,1.5988422,851.0,state,fb-survey
1,al,smoothed_work_outside_home_1d,2020-12-23,2020-12-25,2,33.1959124,0.7433667,4013.1138,state,fb-survey
2,ar,smoothed_work_outside_home_1d,2020-12-23,2020-12-25,2,33.6171848,0.8820913,2868.0713,state,fb-survey
3,az,smoothed_work_outside_home_1d,2020-12-23,2020-12-25,2,26.7444549,0.5967956,5500.7644,state,fb-survey
4,ca,smoothed_work_outside_home_1d,2020-12-23,2020-12-25,2,25.9508032,0.2704809,26266.2498,state,fb-survey
5,co,smoothed_work_outside_home_1d,2020-12-23,2020-12-25,2,30.1299651,0.6390439,5154.9937,state,fb-survey
6,ct,smoothed_work_outside_home_1d,2020-12-23,2020-12-25,2,29.3895914,0.7104891,4111.0,state,fb-survey
7,dc,smoothed_work_outside_home_1d,2020-12-23,2020-12-25,2,17.1834625,1.920084,386.0,state,fb-survey
8,de,smoothed_work_outside_home_1d,2020-12-23,2020-12-25,2,27.7204778,1.3108632,1166.0073,state,fb-survey
9,fl,smoothed_work_outside_home_1d,2020-12-23,2020-12-25,2,29.7870449,0.3542155,16669.0007,state,fb-survey
10,ga,smoothed_work_outside_home_1d,2020-12-23,2020-12-25,2,32.7064999,0.6121242,5873.9206,state,fb-survey
11,hi,smoothed_work_outside_home_1d,2020-12-23,2020-12-25,2,30.9225513,1.5606518,877.0,state,fb-survey
12,ia,smoothed_work_outside_home_1d,2020-12-23,2020-12-25,2,36.7486677,0.7977819,3652.1025,state,fb-survey
13,id,smoothed_work_outside_home_1d,2020-12-23,2020-12-25,2,32.4341272,1.0415579,2020.053,state,fb-survey
14,il,smoothed_work_outside_home_1d,2020-12-23,2020-12-25,2,31.9690576,0.4531994,10589.0685,state,fb-survey
15,in,smoothed_work_outside_home_1d,2020-12-23,2020-12-25,2,35.9441445,0.602722,6338.0094,state,fb-survey
16,ks,smoothed_work_outside_home_1d,2020-12-23,2020-12-25,2,36.3323337,0.8661986,3083.0265,state,fb-survey
17,ky,smoothed_work_outside_home_1d,2020-12-23,2020-12-25,2,32.3118065,0.7203622,4214.7547,state,fb-survey
18,la,smoothed_work_outside_home_1d,2020-12-23,2020-12-25,2,35.0431679,0.7635703,3904.1829,state,fb-survey
19,ma,smoothed_work_outside_home_1d,2020-12-23,2020-12-25,2,27.8018721,0.6154639,5299.01,state,fb-survey
20,md,smoothed_work_outside_home_1d,2020-12-23,2020-12-25,2,26.1094131,0.6803459,4167.9903,state,fb-survey
21,me,smoothed_work_outside_home_1d,2020-12-23,2020-12-25,2,33.7012682,1.0246839,2128.0,state,fb-survey
22,mi,smoothed_work_outside_home_1d,2020-12-23,2020-12-25,2,29.9373505,0.430625,11311.0104,state,fb-survey
23,mn,smoothed_work_outside_home_1d,2020-12-23,2020-12-25,2,31.2291539,0.6896383,4515.6664,state,fb-survey
24,mo,smoothed_work_outside_home_1d,2020-12-23,2020-12-25,2,35.0054311,0.6573535,5265.1954,state,fb-survey
25,ms,smoothed_work_outside_home_1d,2020-12-23,2020-12-25,2,34.7015696,0.9221484,2664.7117,state,fb-survey
26,mt,smoothed_work_outside_home_1d,2020-12-23,2020-12-25,2,33.5260393,1.2491241,1428.3105,state,fb-survey
27,nc,smoothed_work_outside_home_1d,2020-12-23,2020-12-25,2,31.1749996,0.4732035,9582.0144,state,fb-survey
28,nd,smoothed_work_outside_home_1d,2020-12-23,2020-12-25,2,46.5211849,1.8176134,753.0599,state,fb-survey
29,ne,smoothed_work_outside_home_1d,2020-12-23,2020-12-25,2,35.4956011,1.0668253,2011.7649,state,fb-survey
30,nh,smoothed_work_outside_home_1d,2020-12-23,2020-12-25,2,32.03125,1.0833521,1855.0,state,fb-survey
31,nj,smoothed_work_outside_home_1d,2020-12-23,2020-12-25,2,26.7122141,0.5677658,6072.9967,state,fb-survey
32,nm,smoothed_work_outside_home_1d,2020-12-23,2020-12-25,2,26.0224427,0.9715705,2039.3857,state,fb-survey
33,nv,smoothed_work_outside_home_1d,2020-12-23,2020-12-25,2,30.0955471,1.0071978,2073.8508,state,fb-survey
34,ny,smoothed_work_outside_home_1d,2020-12-23,2020-12-25,2,28.8052165,0.3955711,13106.002,state,fb-survey
35,oh,smoothed_work_outside_home_1d,2020-12-23,2020-12-25,2,33.6474902,0.4383686,11617.995,state,fb-survey
36,ok,smoothed_work_outside_home_1d,2020-12-23,2020-12-25,2,36.2792349,0.7467154,4145.9965,state,fb-survey
37,or,smoothed_work_outside_home_1d,2020-12-23,2020-12-25,2,27.5536331,0.6747003,4385.0412,state,fb-survey
38,pa,smoothed_work_outside_home_1d,2020-12-23,2020-12-25,2,29.3132113,0.4051533,12623.0072,state,fb-survey
39,ri,smoothed_work_outside_home_1d,2020-12-23,2020-12-25,2,27.6000676,1.3333462,1123.99,state,fb-survey
40,sc,smoothed_work_outside_home_1d,2020-12-23,2020-12-25,2,33.7225956,0.6313048,5608.0036,state,fb-survey
41,sd,smoothed_work_outside_home_1d,2020-12-23,2020-12-25,2,39.4148348,1.5472167,997.5248,state,fb-survey
42,tn,smoothed_work_outside_home_1d,2020-12-23,2020-12-25,2,33.2745938,0.5757776,6697.2188,state,fb-survey
43,tx,smoothed_work_outside_home_1d,2020-12-23,2020-12-25,2,32.4565867,0.3418616,18757.939,state,fb-survey
44,ut,smoothed_work_outside_home_1d,2020-12-23,2020-12-25,2,34.6879679,0.9044016,2769.8063,state,fb-survey
45,va,smoothed_work_outside_home_1d,2020-12-23,2020-12-25,2,29.2009544,0.5160473,7763.2832,state,fb-survey
46,vt,smoothed_work_outside_home_1d,2020-12-23,2020-12-25,2,33.0469687,1.5929143,872.0011,state,fb-survey
47,wa,smoothed_work_outside_home_1d,2020-12-23,2020-12-25,2,26.3138093,0.534303,6791.9511,state,fb-survey
48,wi,smoothed_work_outside_home_1d,2020-12-23,2020-12-25,2,36.1221247,0.6359111,5705.9885,state,fb-survey
49,wv,smoothed_work_outside_home_1d,2020-12-23,2020-12-25,2,31.115262,0.9221681,2520.4398,state,fb-survey
50,wy,smoothed_work_outside_home_1d,2020-12-23,2020-12-25,2,45.293853,1.8668391,710.9869,state,fb-survey
0,ak,smoothed_work_outside_home_1d,2020-12-24,2020-12-26,2,30.9495192,1.6036508,831.0,state,fb-survey
1,al,smoothed_work_outside_home_1d,2020-12-24,2020-12-26,2,31.9672043,0.7383685,3989.1159,state,fb-survey
2,ar,smoothed_work_outside_home_1d,2020-12-24,2020-12-26,2,32.4168414,0.8756782,2857.0647,state,fb-survey
3,az,smoothed_work_outside_home_1d,2020-12-24,2020-12-26,2,26.0710316,0.594209,5458.7644,state,fb-survey
4,ca,smoothed_work_outside_home_1d,2020-12-24,2020-12-26,2,25.0812832,0.2696579,25841.2663,state,fb-survey
5,co,smoothed_work_outside_home_1d,2020-12-24,2020-12-26,2,29.4008065,0.6386509,5088.9937,state,fb-survey
6,ct,smoothed_work_outside_home_1d,2020-12-24,2020-12-26,2,28.7162162,0.7158147,3995.0,state,fb-survey
7,dc,smoothed_work_outside_home_1d,2020-12-24,2020-12-26,2,16.2269129,1.8963754,378.0,state,fb-survey
8,de,smoothed_work_outside_home_1d,2020-12-24,2020-12-26,2,27.6956522,1.3201643,1149.0,state,fb-survey
9,fl,smoothed_work_outside_home_1d,2020-12-24,2020-12-26,2,28.9990906,0.3534214,16484.0004,state,fb-survey
10,ga,smoothed_work_outside_home_1d,2020-12-24,2020-12-26,2,31.6780744,0.6072677,5868.9234,state,fb-survey
11,hi,smoothed_work_outside_home_1d,2020-12-24,2020-12-26,2,31.9616685,1.5666598,886.0,state,fb-survey
12,ia,smoothed_work_outside_home_1d,2020-12-24,2020-12-26,2,36.0518494,0.7999003,3603.1624,state,fb-survey
13,id,smoothed_work_outside_home_1d,2020-12-24,2020-12-26,2,32.5148851,1.0540368,1975.0525,state,fb-survey
14,il,smoothed_work_outside_home_1d,2020-12-24,2020-12-26,2,31.0634991,0.4517729,10492.0233,state,fb-survey
15,in,smoothed_work_outside_home_1d,2020-12-24,2020-12-26,2,34.7941368,0.6040955,6217.0097,state,fb-survey
16,ks,smoothed_work_outside_home_1d,2020-12-24,2020-12-26,2,35.6542929,0.8755085,2993.0274,state,fb-survey
17,ky,smoothed_work_outside_home_1d,2020-12-24,2020-12-26,2,31.7780421,0.7206539,4174.4366,state,fb-survey
18,la,smoothed_work_outside_home_1d,2020-12-24,2020-12-26,2,34.0201976,0.7637409,3848.1834,state,fb-survey
19,ma,smoothed_work_outside_home_1d,2020-12-24,2020-12-26,2,27.5076022,0.6167119,5243.0085,state,fb-survey
20,md,smoothed_work_outside_home_1d,2020-12-24,2020-12-26,2,26.8607099,0.6947636,4069.9974,state,fb-survey
21,me,smoothed_work_outside_home_1d,2020-12-24,2020-12-26,2,33.7902838,1.0376097,2078.0,state,fb-survey
22,mi,smoothed_work_outside_home_1d,2020-12-24,2020-12-26,2,29.0435851,0.4310572,11091.037,state,fb-survey
23,mn,smoothed_work_outside_home_1d,2020-12-24,2020-12-26,2,30.675107,0.6907362,4457.0842,state,fb-survey
